blast_count_7d,avg_blast_intensity,rainfall_mm_24h,rainfall_mm_7d,crack_count_7d,avg_crack_score,critical_crack_flag,elevation_m,area_sq_km,days_since_inspection,risk_score,risk_label
11,5.87,48.87,320.68,0,0.0,0,628.2,111.7,39,0.2228,green
8,2.29,14.8,143.01,4,0.993,1,619.0,154.0,61,0.4071,yellow
13,7.52,11.2,94.96,7,0.022,0,578.7,90.2,7,0.2597,yellow
7,4.27,27.57,246.49,0,0.0,0,514.6,338.7,79,0.1627,green
8,4.08,6.49,44.98,9,0.648,0,217.6,312.9,12,0.2757,yellow
13,4.98,33.14,172.59,10,0.467,0,231.6,28.4,10,0.4291,yellow
3,5.58,8.36,68.64,7,0.414,0,657.5,451.2,11,0.2588,yellow
5,8.42,16.22,56.97,5,0.414,0,618.7,141.4,63,0.2657,yellow
6,5.66,1.15,8.02,9,0.447,0,468.5,478.0,76,0.3174,yellow
11,3.16,19.04,117.8,11,0.801,1,579.3,256.7,32,0.4846,yellow
19,9.24,28.67,124.68,13,0.209,0,223.7,373.2,30,0.5572,orange
14,5.14,29.71,205.0,12,0.266,0,699.9,219.1,7,0.4496,yellow
16,7.55,30.13,120.04,11,0.278,0,498.9,171.5,22,0.4547,yellow
17,8.86,1.85,17.05,7,0.024,0,448.2,156.6,89,0.4495,yellow
11,2.85,6.3,24.45,6,0.425,0,431.3,458.6,17,0.2835,yellow
11,5.19,1.8,8.71,5,0.103,0,638.1,199.8,88,0.3301,yellow
19,7.49,85.05,780.02,11,0.076,0,570.7,336.3,22,0.4471,yellow
7,7.51,0.99,7.1,1,0.999,1,573.4,221.2,53,0.4092,yellow
11,8.57,172.8,1038.97,13,0.499,0,560.4,40.6,60,0.5544,orange
1,9.84,35.24,323.61,10,0.268,0,686.9,37.1,58,0.3022,yellow
16,7.9,32.18,282.17,5,0.796,1,528.2,328.5,16,0.5297,orange
7,6.33,19.76,145.41,2,0.97,1,267.4,141.6,51,0.3763,yellow
15,8.53,5.36,26.48,12,0.299,0,446.5,116.7,35,0.4892,yellow
6,3.0,45.49,200.52,0,0.0,0,790.0,422.1,72,0.1692,green
11,6.93,10.14,70.13,12,0.855,1,609.9,35.6,79,0.5956,orange
6,9.83,5.08,23.25,10,0.472,0,775.9,341.3,36,0.3886,yellow
16,7.57,39.89,142.03,7,0.842,1,532.8,451.8,87,0.5623,orange
6,8.81,20.78,71.25,1,0.607,0,313.1,404.4,36,0.2767,yellow
6,9.81,35.76,275.47,5,0.144,0,465.2,173.7,76,0.2531,yellow
2,7.85,37.45,208.37,6,0.002,0,369.9,441.9,16,0.1916,green
1,6.19,5.05,27.72,3,0.117,0,593.6,177.2,25,0.1352,green
13,2.52,30.39,298.49,13,0.92,1,362.4,191.5,87,0.5735,orange
2,8.94,85.37,698.07,11,0.502,0,462.6,176.4,12,0.3528,yellow
2,4.46,57.81,476.5,14,0.118,0,351.2,461.2,16,0.3154,yellow
7,5.8,27.22,151.4,10,0.52,0,484.8,136.6,69,0.384,yellow
12,1.51,33.52,225.0,8,0.2,0,422.8,255.8,50,0.3311,yellow
15,5.72,31.66,267.69,0,0.0,0,691.0,94.1,75,0.3,yellow
17,7.3,15.93,63.23,0,0.0,0,757.9,474.5,55,0.3088,yellow
8,9.16,26.56,95.54,11,0.678,0,336.0,305.0,69,0.4492,yellow
14,3.37,38.66,167.29,8,0.859,1,253.3,433.8,87,0.5553,orange
1,3.15,16.24,77.26,5,0.066,0,637.6,284.3,0,0.1007,green
3,3.99,40.93,166.33,13,0.279,0,587.8,437.9,74,0.3526,yellow
12,6.47,22.22,202.65,1,0.528,0,593.3,124.3,50,0.3459,yellow
16,1.15,13.99,76.4,10,0.208,0,679.4,403.5,75,0.3818,yellow
14,3.55,10.02,63.87,9,0.662,0,413.3,406.3,1,0.4393,yellow
0,0.0,79.74,543.5,3,0.227,0,403.5,254.1,21,0.1169,green
17,8.41,58.35,344.62,2,0.705,1,346.2,239.6,15,0.5091,orange
16,6.18,46.34,144.61,12,0.962,1,684.4,235.2,81,0.687,orange
10,9.4,12.68,52.31,3,0.709,1,306.7,445.4,87,0.4668,yellow
6,5.29,156.44,1213.09,11,0.748,1,799.9,365.2,21,0.4806,yellow
8,6.29,5.74,55.93,10,0.837,1,543.4,499.6,59,0.4791,yellow
5,1.58,107.83,734.14,9,0.975,1,339.4,441.8,25,0.4264,yellow
3,2.02,61.21,456.2,5,0.603,0,684.1,86.9,28,0.276,yellow
6,4.2,19.73,128.66,3,0.274,0,440.0,391.4,33,0.1678,green
13,8.66,23.99,210.68,5,0.125,0,263.9,347.3,14,0.3217,yellow
16,1.89,26.01,192.35,2,0.535,0,673.0,410.9,72,0.3667,yellow
9,8.42,24.96,106.28,5,0.052,0,207.7,399.8,72,0.2897,yellow
3,9.39,58.88,469.16,6,0.8,1,759.3,387.4,21,0.4103,yellow
5,3.11,1.85,12.28,11,0.962,1,374.0,427.9,14,0.4321,yellow
13,4.27,14.84,55.55,10,0.159,0,780.8,458.2,56,0.3702,yellow
17,2.09,2.68,25.09,2,0.837,1,385.9,258.7,69,0.5018,orange
7,6.66,13.88,63.59,8,0.958,1,246.6,270.9,22,0.4044,yellow
14,4.54,5.94,41.86,11,0.264,0,456.5,369.1,31,0.4182,yellow
8,5.3,5.98,38.25,9,0.266,0,660.3,110.9,54,0.3044,yellow
3,5.19,86.04,819.32,5,0.106,0,705.2,246.6,74,0.278,yellow
17,8.51,42.3,270.06,14,0.807,1,202.2,166.8,29,0.6485,orange
18,8.73,29.74,248.0,11,0.052,0,338.6,402.9,8,0.375,yellow
4,1.52,78.52,591.98,13,0.173,0,427.6,456.3,39,0.2761,yellow
5,4.71,81.73,272.92,4,0.851,1,726.7,279.2,72,0.374,yellow
15,6.74,11.59,42.37,11,0.159,0,232.1,228.4,76,0.4144,yellow
1,5.48,11.13,96.68,0,0.0,0,522.6,12.3,14,0.1275,green
12,7.4,108.77,928.22,0,0.0,0,484.3,228.9,2,0.3045,yellow
11,8.99,30.76,181.32,0,0.0,0,621.6,478.4,50,0.3266,yellow
0,0.0,57.0,336.31,14,0.199,0,561.0,39.7,55,0.2147,green
11,4.92,41.43,364.4,5,0.132,0,603.4,259.3,32,0.2858,yellow
7,2.42,0.95,9.12,14,0.349,0,616.3,88.2,35,0.3493,yellow
17,4.64,18.24,144.86,6,0.622,0,223.3,101.5,4,0.4052,yellow
14,5.8,0.01,0.03,3,0.249,0,209.3,91.7,25,0.3509,yellow
1,7.38,0.64,2.08,12,0.079,0,413.8,376.3,37,0.213,green
18,8.13,27.78,179.24,10,0.733,1,570.1,11.4,9,0.6215,orange
3,6.27,26.51,162.26,11,0.917,1,798.1,85.3,62,0.4826,yellow
10,6.81,4.9,46.66,8,0.688,0,671.0,399.7,80,0.4434,yellow
7,8.46,10.82,67.86,8,0.49,0,271.8,403.3,13,0.2761,yellow
15,1.14,10.01,60.63,12,0.131,0,560.6,26.8,33,0.4001,yellow
1,2.39,6.06,33.67,11,0.019,0,783.8,118.5,64,0.1945,green
6,4.02,43.46,262.03,11,0.298,0,219.8,299.2,10,0.3333,yellow
14,1.34,156.61,998.21,11,0.452,0,225.9,161.7,81,0.4706,yellow
5,1.08,6.75,65.53,9,0.191,0,387.6,248.2,9,0.2277,green
9,8.93,16.13,129.73,6,0.105,0,613.0,87.6,55,0.2851,yellow
6,7.23,25.45,238.03,12,0.492,0,670.6,296.1,89,0.3703,yellow
0,0.0,2.19,10.84,13,0.172,0,651.4,456.7,71,0.1685,green
9,9.26,6.6,65.25,8,0.126,0,767.5,75.0,63,0.3575,yellow
19,1.42,29.34,216.62,5,0.506,0,246.3,160.0,82,0.4318,yellow
13,5.58,11.5,93.35,8,0.581,0,637.9,211.4,50,0.4367,yellow
8,6.5,29.36,115.22,13,0.262,0,345.1,246.7,75,0.4272,yellow
18,1.91,98.02,741.81,1,0.211,0,500.9,124.5,43,0.3544,yellow
12,8.02,44.25,203.41,14,0.471,0,305.5,81.0,69,0.5423,orange
17,5.54,5.82,50.59,6,0.263,0,334.7,238.1,37,0.4537,yellow
17,7.61,30.31,276.6,5,0.113,0,760.4,100.0,70,0.3996,yellow
6,5.11,5.62,27.36,7,0.854,1,669.0,60.7,68,0.4602,yellow
16,9.44,73.0,702.44,13,0.439,0,524.5,484.3,23,0.553,orange
16,9.53,16.52,50.62,12,0.765,1,370.8,444.9,27,0.6392,orange
2,7.26,5.39,44.64,1,0.819,1,743.3,68.7,23,0.3224,yellow
0,0.0,50.21,450.53,0,0.0,0,699.9,465.4,10,0.0489,green
9,4.55,8.79,86.82,9,0.72,1,466.7,135.6,69,0.4392,yellow
4,2.72,14.64,93.64,14,0.896,1,275.7,70.4,63,0.4829,yellow
6,1.27,2.23,17.01,4,0.095,0,655.0,306.9,37,0.1661,green
8,5.54,23.62,117.71,14,0.555,0,404.6,481.3,5,0.4272,yellow
0,0.0,20.36,84.0,9,0.896,1,591.9,181.0,49,0.2872,yellow
13,3.47,65.61,215.47,3,0.257,0,628.3,245.2,80,0.3614,yellow
17,2.36,17.49,146.86,10,0.363,0,239.8,494.8,79,0.4234,yellow
8,3.21,22.78,145.28,12,0.208,0,688.0,374.0,60,0.3901,yellow
11,6.16,7.27,65.67,12,0.056,0,248.4,496.5,79,0.3897,yellow
15,5.58,53.11,289.35,0,0.0,0,507.5,141.2,21,0.3511,yellow
10,8.0,24.4,183.53,2,0.496,0,526.7,92.5,18,0.3335,yellow
0,0.0,31.91,182.84,1,0.48,0,423.9,251.7,76,0.137,green
10,2.7,69.35,535.34,11,0.298,0,453.5,156.2,80,0.3961,yellow
19,3.26,34.51,268.71,5,0.175,0,792.3,285.0,49,0.3705,yellow
17,3.93,2.99,29.36,0,0.0,0,409.2,363.7,30,0.2174,green
10,8.31,4.13,12.92,10,0.25,0,239.4,348.4,22,0.3692,yellow
4,6.27,21.6,139.72,7,0.176,0,558.3,217.9,54,0.2599,yellow
18,5.37,23.52,120.73,12,0.193,0,269.7,312.0,78,0.4193,yellow
4,2.69,31.76,128.31,4,0.368,0,260.4,161.7,46,0.2276,green
0,0.0,18.49,80.51,14,0.818,1,705.8,265.0,82,0.3891,yellow
0,0.0,1.07,10.08,9,0.075,0,280.5,325.9,21,0.1308,green
8,3.3,31.57,120.39,4,0.893,1,475.2,341.7,10,0.3959,yellow
8,1.85,10.31,101.88,3,0.225,0,354.3,244.9,77,0.2177,green
11,4.36,14.51,128.53,6,0.833,1,618.9,152.8,68,0.4662,yellow
5,3.78,0.61,4.3,0,0.0,0,498.3,337.0,73,0.1346,green
17,1.49,38.78,138.35,12,0.404,0,607.2,216.2,68,0.4705,yellow
2,8.95,81.24,732.07,12,0.337,0,541.7,431.9,55,0.369,yellow
16,2.92,33.15,225.4,1,0.972,1,365.7,398.3,25,0.5447,orange
0,0.0,16.08,85.06,9,0.561,0,311.6,119.9,44,0.2441,green
19,5.94,41.39,351.32,11,0.369,0,503.5,284.6,87,0.5486,orange
17,4.19,28.46,201.97,7,0.846,1,456.5,143.4,20,0.5215,orange
10,5.11,20.34,66.23,3,0.827,1,698.5,153.3,1,0.3812,yellow
18,6.32,135.89,566.37,5,0.459,0,343.1,471.5,83,0.5458,orange
3,8.7,22.7,108.63,8,0.189,0,504.7,269.0,89,0.3,yellow
13,6.97,3.61,29.04,6,0.393,0,405.2,417.8,56,0.4051,yellow
13,7.36,10.62,62.47,3,0.581,0,628.6,459.2,51,0.3236,yellow
0,0.0,33.42,192.52,8,0.676,0,623.4,249.7,44,0.2744,yellow
0,0.0,2.31,10.04,6,0.048,0,710.1,498.8,64,0.0871,green
18,8.29,14.07,64.98,9,0.281,0,600.8,96.6,32,0.4797,yellow
14,4.03,7.12,36.96,14,0.888,1,704.4,241.7,15,0.568,orange
19,6.75,1.56,14.77,10,0.438,0,716.6,287.3,40,0.4682,yellow
17,4.36,4.72,27.58,12,0.751,1,493.2,305.6,45,0.6052,orange
2,8.54,64.31,608.02,1,0.623,0,233.8,21.7,88,0.2673,yellow
16,5.63,6.7,35.09,1,0.779,1,212.0,446.3,42,0.4428,yellow
12,8.31,49.5,214.28,4,0.669,0,486.2,324.7,6,0.4301,yellow
4,5.5,13.27,65.59,4,0.693,0,722.6,177.7,76,0.3142,yellow
12,3.9,109.84,1087.92,3,0.578,0,649.6,482.7,76,0.4245,yellow
2,5.77,28.63,182.56,12,0.499,0,363.4,93.0,59,0.3239,yellow
5,7.47,25.29,206.55,14,0.257,0,555.8,468.6,40,0.3898,yellow
15,4.1,9.74,97.18,4,0.034,0,536.2,350.5,82,0.3212,yellow
14,1.06,19.59,60.94,8,0.033,0,420.1,126.2,53,0.2936,yellow
5,9.3,16.65,164.79,1,0.407,0,306.4,63.7,65,0.2766,yellow
7,1.49,16.42,130.6,2,0.542,0,516.5,79.2,71,0.2064,green
5,6.07,21.8,176.32,7,0.079,0,562.3,90.3,89,0.234,green
18,5.17,27.45,115.24,11,0.014,0,752.9,73.0,75,0.4247,yellow
5,3.22,41.39,200.11,12,0.603,0,535.7,17.1,47,0.3687,yellow
7,6.19,82.58,748.73,6,0.625,0,369.5,195.2,56,0.3457,yellow
0,0.0,10.64,100.7,2,0.026,0,404.6,403.6,34,0.0863,green
12,5.66,18.24,58.65,8,0.638,0,372.1,153.9,22,0.4238,yellow
0,0.0,14.93,72.32,0,0.0,0,457.3,329.6,51,0.0311,green
8,1.01,82.87,344.04,11,0.187,0,361.6,402.3,68,0.3594,yellow
11,8.6,8.2,48.45,2,0.103,0,458.9,122.7,58,0.3098,yellow
1,9.46,70.92,494.12,1,0.381,0,447.1,366.5,75,0.2555,yellow
3,1.86,6.71,39.56,3,0.036,0,516.9,334.3,2,0.1099,green
4,9.15,54.71,344.52,8,0.568,0,463.7,42.9,1,0.3684,yellow
18,8.8,1.02,9.55,8,0.303,0,618.8,397.2,39,0.4749,yellow
18,5.46,16.4,96.33,12,0.661,0,729.1,210.6,79,0.5542,orange
5,4.37,6.06,36.43,3,0.358,0,205.1,421.2,6,0.1891,green
8,3.96,28.31,257.63,12,0.654,0,432.2,327.1,5,0.3762,yellow
16,5.61,24.92,160.94,2,0.21,0,436.5,165.1,61,0.3373,yellow
15,8.43,9.66,34.06,12,0.491,0,709.3,356.0,8,0.4313,yellow
2,6.19,7.5,36.62,12,0.479,0,226.8,161.7,79,0.2742,yellow
14,8.25,33.19,269.7,14,0.049,0,201.4,130.0,28,0.4014,yellow
19,1.97,17.19,168.56,5,0.08,0,764.2,137.7,0,0.252,yellow
17,8.77,44.42,185.76,13,0.728,1,394.5,488.9,78,0.6434,orange
12,6.27,13.36,84.52,6,0.563,0,588.7,112.7,16,0.3637,yellow
16,9.14,104.04,1034.46,9,0.932,1,367.3,475.6,6,0.6465,orange
5,9.04,22.64,173.99,11,1.0,1,346.4,384.0,23,0.4748,yellow
19,9.84,68.45,266.94,6,0.275,0,219.7,216.0,25,0.488,yellow
2,9.15,21.79,88.8,8,0.411,0,211.0,142.6,53,0.2975,yellow
4,2.9,34.97,158.7,3,0.483,0,393.8,421.1,60,0.2518,yellow
8,7.18,73.36,532.59,1,0.117,0,363.9,112.7,67,0.2955,yellow
17,1.94,38.22,298.52,12,0.991,1,261.2,208.3,51,0.5785,orange
1,8.55,17.84,133.0,2,0.522,0,440.9,157.2,5,0.236,green
9,7.51,6.93,32.9,3,0.589,0,472.7,375.1,33,0.3131,yellow
7,8.39,1.84,13.39,2,0.246,0,265.6,399.2,2,0.2491,green
17,3.42,50.12,337.54,6,0.98,1,361.0,30.1,14,0.551,orange
4,7.37,0.95,8.64,10,0.439,0,267.7,355.9,62,0.3111,yellow
11,6.87,44.59,245.63,7,0.234,0,488.4,280.4,22,0.3461,yellow
14,2.53,101.14,313.93,10,0.238,0,692.2,112.6,86,0.4165,yellow
1,2.17,37.7,131.37,14,0.833,1,350.0,308.7,78,0.4389,yellow
16,8.0,40.27,372.57,3,0.661,0,770.4,367.5,73,0.4766,yellow
15,8.96,59.56,363.52,13,0.561,0,280.7,166.9,2,0.5913,orange
10,8.27,43.19,246.32,10,0.801,1,562.6,107.3,65,0.4978,yellow
17,5.5,10.92,107.24,0,0.0,0,489.6,172.2,65,0.2833,yellow
15,6.35,47.38,470.27,4,0.118,0,593.0,148.8,29,0.3787,yellow
12,3.36,54.77,176.7,1,0.778,1,565.1,485.7,68,0.4202,yellow
3,6.54,35.23,205.34,9,0.415,0,441.7,27.7,61,0.3208,yellow
16,7.38,3.65,18.73,10,0.321,0,351.4,271.8,3,0.4093,yellow
9,8.83,4.05,31.34,10,0.963,1,276.0,216.1,40,0.5353,orange
16,4.39,13.54,45.57,2,0.108,0,792.0,313.5,27,0.3016,yellow
5,9.84,6.62,26.08,7,0.095,0,204.1,84.9,82,0.3373,yellow
9,3.6,4.85,22.73,12,0.335,0,398.2,19.7,69,0.311,yellow
16,4.16,42.53,300.99,7,0.567,0,610.2,11.4,32,0.4098,yellow
17,2.0,15.64,131.32,0,0.0,0,276.2,38.7,33,0.2668,yellow
6,7.85,0.48,3.31,0,0.0,0,420.2,62.0,82,0.2068,green
14,3.66,39.66,360.87,5,0.163,0,349.5,177.5,89,0.2983,yellow
14,6.3,22.34,98.77,4,0.527,0,394.6,64.4,31,0.4109,yellow
4,1.92,1.51,4.59,1,0.677,0,214.7,211.8,53,0.1793,green
4,6.32,73.33,629.48,11,0.803,1,629.7,110.1,35,0.5008,orange
0,0.0,166.32,619.3,0,0.0,0,788.6,310.7,55,0.0305,green
11,1.2,50.93,157.76,6,0.605,0,488.1,409.7,53,0.3514,yellow
13,5.45,4.31,39.63,3,0.742,1,505.8,217.0,8,0.38,yellow
8,1.23,38.5,333.93,2,0.847,1,464.8,18.8,12,0.3521,yellow
11,5.59,104.64,821.69,11,0.093,0,512.5,419.8,39,0.3752,yellow
12,8.09,8.99,71.6,14,0.125,0,551.7,384.5,18,0.4251,yellow
15,4.77,21.31,135.05,1,0.64,0,716.2,473.4,86,0.3812,yellow
11,1.53,3.34,14.34,7,0.206,0,464.7,41.9,82,0.2955,yellow
15,7.34,24.54,228.8,14,0.744,1,571.7,403.5,41,0.5949,orange
7,2.53,12.25,88.91,9,0.822,1,532.7,98.1,89,0.4773,yellow
0,0.0,41.95,364.04,11,0.872,1,258.8,223.8,15,0.2839,yellow
5,4.13,66.81,420.46,10,0.159,0,687.6,75.0,51,0.3043,yellow
15,5.08,21.84,182.26,5,0.968,1,717.8,229.9,50,0.5184,orange
14,5.84,18.98,95.97,10,0.227,0,545.3,217.5,17,0.3534,yellow
12,2.54,32.62,292.55,13,0.562,0,602.5,354.5,76,0.428,yellow
6,7.9,104.76,861.5,2,0.788,1,622.5,299.0,23,0.4261,yellow
15,9.61,20.74,197.43,12,0.846,1,413.8,417.9,5,0.5249,orange
0,0.0,12.65,126.26,2,0.452,0,280.1,33.5,7,0.1054,green
10,7.85,4.87,34.11,13,0.63,0,744.7,215.4,57,0.4416,yellow
4,1.01,61.56,197.76,5,0.588,0,238.4,432.6,87,0.2746,yellow
13,2.73,12.19,98.63,3,0.414,0,362.0,111.4,24,0.3197,yellow
0,0.0,24.98,225.06,13,0.242,0,367.1,449.3,48,0.1624,green
18,4.97,87.0,347.26,8,0.198,0,706.0,109.9,86,0.5193,orange
13,9.96,8.74,52.92,10,0.611,0,778.4,56.8,43,0.5066,orange
17,1.5,1.61,15.11,10,0.705,1,251.1,328.5,46,0.503,orange
8,4.78,11.42,37.09,4,0.091,0,508.3,123.5,75,0.1764,green
3,8.29,4.35,27.33,12,0.867,1,372.5,173.2,87,0.4341,yellow
8,8.82,24.23,175.95,9,0.665,0,614.5,395.6,16,0.4083,yellow
16,2.67,31.64,252.74,9,0.048,0,289.1,212.8,20,0.3524,yellow
4,2.46,20.15,172.42,4,0.426,0,522.5,21.0,72,0.2552,yellow
3,4.53,29.18,285.38,14,0.018,0,534.2,395.8,56,0.2655,yellow
13,8.99,19.09,174.61,7,0.817,1,276.5,431.1,6,0.5002,orange
3,5.62,48.74,273.72,11,0.116,0,781.6,480.2,48,0.2267,green
11,6.07,13.23,66.38,6,0.828,1,302.3,449.7,52,0.4222,yellow
19,5.37,23.43,221.01,4,0.315,0,321.2,476.8,40,0.3699,yellow
1,3.53,218.64,1066.1,4,0.173,0,406.7,40.2,25,0.2403,green
17,7.92,64.89,295.29,0,0.0,0,682.8,77.6,33,0.3529,yellow
14,3.79,4.7,38.35,7,0.907,1,644.2,276.0,36,0.5399,orange
0,0.0,12.82,85.18,2,0.001,0,498.3,378.9,29,0.0393,green
14,1.72,20.09,82.02,8,0.418,0,746.6,496.7,57,0.3434,yellow
18,3.1,90.1,874.72,10,0.511,0,586.4,60.1,59,0.5221,orange
18,6.73,53.89,463.39,8,0.862,1,370.1,346.5,21,0.5569,orange
0,0.0,23.46,231.08,2,0.809,1,680.2,233.9,14,0.2047,green
12,4.76,23.73,163.14,0,0.0,0,469.5,225.7,70,0.2761,yellow
0,0.0,38.04,171.03,10,0.768,1,776.4,254.8,33,0.2784,yellow
19,2.83,5.08,46.54,2,0.974,1,204.9,450.4,7,0.4075,yellow
13,6.03,36.83,156.25,6,0.025,0,238.2,118.3,46,0.2903,yellow
6,2.53,20.78,148.71,0,0.0,0,520.2,80.5,19,0.1235,green
12,8.27,5.81,42.12,5,0.687,0,450.0,327.8,38,0.4015,yellow
7,8.12,0.36,1.81,5,0.606,0,777.7,298.8,83,0.3168,yellow
11,6.16,78.89,694.14,5,0.237,0,357.6,257.2,63,0.3461,yellow
7,6.74,21.16,169.73,4,0.743,1,707.9,41.3,43,0.3936,yellow
4,9.11,52.06,404.98,1,0.22,0,433.1,434.2,11,0.268,yellow
10,2.58,40.8,194.39,3,0.386,0,789.2,201.6,42,0.3212,yellow
7,4.84,10.17,41.93,13,0.432,0,232.4,263.1,63,0.4129,yellow
4,2.11,3.2,23.22,4,0.197,0,666.4,417.7,53,0.1905,green
9,2.92,14.59,119.28,5,0.492,0,211.8,339.0,30,0.3084,yellow
12,3.35,23.17,216.72,14,0.263,0,533.7,211.6,5,0.3981,yellow
15,9.76,7.87,66.15,11,0.351,0,687.2,166.6,52,0.5055,orange
7,1.14,3.73,16.04,2,0.668,0,737.5,38.3,51,0.307,yellow
19,4.63,4.42,28.93,0,0.0,0,294.7,384.5,43,0.3064,yellow
17,5.97,41.93,208.55,13,0.768,1,224.3,70.2,44,0.5671,orange
6,4.62,56.07,304.14,0,0.0,0,376.6,52.4,35,0.1631,green
6,1.75,148.03,575.87,7,0.703,1,282.0,214.2,31,0.3701,yellow
12,5.81,55.34,392.04,2,0.411,0,632.2,260.7,63,0.4393,yellow
16,4.17,10.66,73.72,12,0.876,1,211.4,368.9,18,0.5627,orange
9,6.91,17.34,57.48,4,0.526,0,498.0,80.6,87,0.3277,yellow
4,1.58,25.62,188.42,6,0.239,0,701.3,394.1,45,0.2011,green
10,7.26,16.24,113.0,12,0.692,0,582.4,361.0,75,0.4649,yellow
12,8.36,81.19,776.9,0,0.0,0,391.8,407.1,57,0.2958,yellow
5,1.55,16.8,97.38,3,0.395,0,304.8,425.9,8,0.1624,green
0,0.0,2.34,22.49,8,0.158,0,403.1,20.1,49,0.1325,green
18,5.78,61.64,481.51,11,0.554,0,791.8,368.8,55,0.5357,orange
7,8.48,4.67,45.85,11,0.444,0,542.5,268.3,58,0.3961,yellow
4,6.88,20.93,168.51,9,0.594,0,298.5,70.5,59,0.338,yellow
6,2.54,33.04,240.09,13,0.797,1,237.7,346.4,33,0.4111,yellow
11,5.16,14.83,134.16,5,0.81,1,359.7,115.4,4,0.3732,yellow
1,6.08,12.43,65.36,9,0.562,0,328.6,177.0,14,0.2799,yellow
8,6.89,92.43,778.87,0,0.0,0,555.1,370.8,37,0.2908,yellow
3,6.37,9.65,34.32,3,0.168,0,616.3,326.2,76,0.1391,green
6,4.35,9.13,75.95,7,0.637,0,532.1,15.6,77,0.3476,yellow
16,5.13,30.84,239.3,3,0.477,0,377.6,262.3,84,0.4455,yellow
12,9.8,3.43,32.63,4,0.041,0,350.5,348.0,78,0.2958,yellow
16,4.62,5.29,20.24,0,0.0,0,372.0,189.8,56,0.3164,yellow
18,1.47,8.77,30.86,10,0.617,0,559.2,153.3,9,0.4617,yellow
3,3.75,21.87,124.09,3,0.808,1,420.9,71.3,70,0.3171,yellow
17,3.53,8.4,58.15,12,0.454,0,631.7,62.7,80,0.5138,orange
0,0.0,4.71,24.56,5,0.425,0,450.2,335.3,53,0.1886,green
3,9.93,78.75,405.89,10,0.041,0,389.0,292.0,80,0.3522,yellow
13,2.81,76.72,688.11,14,0.393,0,502.6,237.5,65,0.4685,yellow
12,9.37,13.61,122.51,0,0.0,0,651.0,217.2,85,0.3289,yellow
1,8.06,43.23,348.34,8,0.705,1,647.5,399.4,64,0.4055,yellow
14,3.96,4.46,25.86,4,0.802,1,224.8,195.7,17,0.4438,yellow
7,5.62,61.7,309.87,10,0.814,1,511.8,388.1,69,0.4669,yellow
2,2.12,6.26,34.16,7,0.145,0,686.7,119.1,59,0.1759,green
6,3.15,1.28,9.44,7,0.603,0,791.6,469.5,46,0.3139,yellow
1,4.58,16.76,153.59,0,0.0,0,735.8,362.4,58,0.1126,green
16,3.2,41.13,273.33,3,0.252,0,552.0,400.0,54,0.3606,yellow
17,8.14,13.38,128.09,9,0.198,0,777.0,260.6,23,0.4013,yellow
8,1.57,53.9,457.67,9,0.497,0,280.9,253.1,44,0.3939,yellow
11,2.14,80.93,585.53,0,0.0,0,344.0,282.9,69,0.2856,yellow
7,2.97,20.59,101.68,10,0.172,0,362.6,150.0,6,0.2786,yellow
